img,id,rep,leafNum,morphotype,pheno
B_oleracea097_D_2_p2_mask.jpg,97,D,4,capitata,heading
B_oleracea098_A_0_p0_mask.jpg,98,A,2,capitata,heading
B_oleracea098_A_1_p1_mask.jpg,98,A,3,capitata,heading
B_oleracea098_A_2_p2_mask.jpg,98,A,4,capitata,heading
B_oleracea098_B_0_p0_mask.jpg,98,B,2,capitata,heading
B_oleracea098_B_1_p1_mask.jpg,98,B,3,capitata,heading
B_oleracea098_B_2_p2_mask.jpg,98,B,4,capitata,heading
B_oleracea098_C_0_p0_mask.jpg,98,C,2,capitata,heading
B_oleracea098_C_1_p1_mask.jpg,98,C,3,capitata,heading
B_oleracea098_C_2_p2_mask.jpg,98,C,4,capitata,heading
B_oleracea098_D_leaf4_0_p0_mask.jpg,98,D,4,capitata,heading
B_oleracea099_A_0_p0_mask.jpg,99,A,2,sabauda,heading
B_oleracea099_A_1_p1_mask.jpg,99,A,3,sabauda,heading
B_oleracea099_A_2_p2_mask.jpg,99,A,4,sabauda,heading
B_oleracea099_B_0_p0_mask.jpg,99,B,2,sabauda,heading
B_oleracea099_B_1_p1_mask.jpg,99,B,3,sabauda,heading
B_oleracea099_B_2_p2_mask.jpg,99,B,4,sabauda,heading
B_oleracea099_C_0_p0_mask.jpg,99,C,2,sabauda,heading
B_oleracea099_C_1_p1_mask.jpg,99,C,3,sabauda,heading
B_oleracea099_C_2_p2_mask.jpg,99,C,4,sabauda,heading
B_oleracea099_D_0_p0_mask.jpg,99,D,2,sabauda,heading
B_oleracea099_D_1_p1_mask.jpg,99,D,3,sabauda,heading
B_oleracea099_D_2_p2_mask.jpg,99,D,4,sabauda,heading
B_oleracea100_A_0_p0_mask.jpg,100,A,2,sabauda,heading
B_oleracea100_A_1_p1_mask.jpg,100,A,3,sabauda,heading
B_oleracea100_A_2_p2_mask.jpg,100,A,4,sabauda,heading
B_oleracea100_B_0_p0_mask.jpg,100,B,2,sabauda,heading
B_oleracea100_B_1_p1_mask.jpg,100,B,3,sabauda,heading
B_oleracea100_B_2_p2_mask.jpg,100,B,4,sabauda,heading
B_oleracea100_C_0_p0_mask.jpg,100,C,2,sabauda,heading
B_oleracea100_C_1_p1_mask.jpg,100,C,3,sabauda,heading
B_oleracea100_C_2_p2_mask.jpg,100,C,4,sabauda,heading
B_oleracea100_D_0_p0_mask.jpg,100,D,2,sabauda,heading
B_oleracea100_D_1_p1_mask.jpg,100,D,3,sabauda,heading
B_oleracea100_D_2_p2_mask.jpg,100,D,4,sabauda,heading
B_oleracea101_A_0_p0_mask.jpg,101,A,2,sabauda,heading
B_oleracea101_A_1_p1_mask.jpg,101,A,3,sabauda,heading
B_oleracea101_A_2_p2_mask.jpg,101,A,4,sabauda,heading
B_oleracea101_B_0_p0_mask.jpg,101,B,2,sabauda,heading
B_oleracea101_B_1_p1_mask.jpg,101,B,3,sabauda,heading
B_oleracea101_B_2_p2_mask.jpg,101,B,4,sabauda,heading
B_oleracea101_C_0_p0_mask.jpg,101,C,2,sabauda,heading
B_oleracea101_C_1_p1_mask.jpg,101,C,3,sabauda,heading
B_oleracea101_C_2_p2_mask.jpg,101,C,4,sabauda,heading
B_oleracea102_A_0_p0_mask.jpg,102,A,2,sabauda,heading
B_oleracea102_A_1_p1_mask.jpg,102,A,3,sabauda,heading
B_oleracea102_A_2_p2_mask.jpg,102,A,4,sabauda,heading
B_oleracea102_B_0_p0_mask.jpg,102,B,2,sabauda,heading
B_oleracea102_B_1_p1_mask.jpg,102,B,3,sabauda,heading
B_oleracea102_B_2_p2_mask.jpg,102,B,4,sabauda,heading
B_oleracea102_C_0_p0_mask.jpg,102,C,2,sabauda,heading
B_oleracea102_C_1_p1_mask.jpg,102,C,3,sabauda,heading
B_oleracea102_C_2_p2_mask.jpg,102,C,4,sabauda,heading
B_oleracea103_A_0_p0_mask.jpg,103,A,2,ramosa,leafy
B_oleracea103_A_1_p1_mask.jpg,103,A,3,ramosa,leafy
B_oleracea103_A_2_p2_mask.jpg,103,A,4,ramosa,leafy
B_oleracea103_B_0_p0_mask.jpg,103,B,2,ramosa,leafy
B_oleracea103_B_1_p1_mask.jpg,103,B,3,ramosa,leafy
B_oleracea103_B_2_p2_mask.jpg,103,B,4,ramosa,leafy
B_oleracea103_C_0_p0_mask.jpg,103,C,2,ramosa,leafy
B_oleracea103_C_1_p1_mask.jpg,103,C,3,ramosa,leafy
B_oleracea103_C_2_p2_mask.jpg,103,C,4,ramosa,leafy
B_oleracea103_D_0_p0_mask.jpg,103,D,2,ramosa,leafy
B_oleracea103_D_1_p1_mask.jpg,103,D,3,ramosa,leafy
B_oleracea103_D_2_p2_mask.jpg,103,D,4,ramosa,leafy
B_oleracea103_D_3_p3_mask.jpg,103,D,stake,ramosa,leafy
B_oleracea104_A_0_p0_mask.jpg,104,A,2,ramosa,leafy
B_oleracea104_A_1_p1_mask.jpg,104,A,3,ramosa,leafy
B_oleracea104_A_2_p2_mask.jpg,104,A,4,ramosa,leafy
B_oleracea104_B_0_p0_mask.jpg,104,B,2,ramosa,leafy
B_oleracea104_B_1_p1_mask.jpg,104,B,3,ramosa,leafy
B_oleracea104_B_2_p2_mask.jpg,104,B,4,ramosa,leafy
B_oleracea104_C_0_p0_mask.jpg,104,C,2,ramosa,leafy
B_oleracea104_C_1_p1_mask.jpg,104,C,3,ramosa,leafy
B_oleracea104_C_2_p2_mask.jpg,104,C,4,ramosa,leafy
B_oleracea104_D_leaf2_3_0_p0_mask.jpg,104,D,2,ramosa,leafy
B_oleracea104_D_leaf2_3_1_p1_mask.jpg,104,D,3,ramosa,leafy
B_oleracea104_D_leaf4_0_p0_mask.jpg,104,D,4,ramosa,leafy
B_oleracea105_A_0_p0_mask.jpg,105,A,2,ramosa,leafy
B_oleracea105_A_1_p1_mask.jpg,105,A,3,ramosa,leafy
B_oleracea105_A_2_p2_mask.jpg,105,A,4,ramosa,leafy
B_oleracea105_B_leaf2_3_0_p0_mask.jpg,105,B,2,ramosa,leafy
B_oleracea105_B_leaf2_3_1_p1_mask.jpg,105,B,3,ramosa,leafy
B_oleracea105_B_leaf4_0_p0_mask.jpg,105,B,4,ramosa,leafy
B_oleracea105_C_leaf2_3_0_p0_mask.jpg,105,C,2,ramosa,leafy
B_oleracea105_C_leaf2_3_1_p1_mask.jpg,105,C,3,ramosa,leafy
B_oleracea105_C_leaf4_0_p0_mask.jpg,105,C,4,ramosa,leafy
B_oleracea105_D_leaf2_3_0_p0_mask.jpg,105,D,2,ramosa,leafy
B_oleracea105_D_leaf2_3_1_p1_mask.jpg,105,D,3,ramosa,leafy
B_oleracea105_D_leaf4_0_p0_mask.jpg,105,D,4,ramosa,leafy
B_oleracea106_A_0_p0_mask.jpg,106,A,2,ramosa,leafy
B_oleracea106_A_1_p1_mask.jpg,106,A,3,ramosa,leafy
B_oleracea106_A_2_p2_mask.jpg,106,A,4,ramosa,leafy
B_oleracea106_B_0_p0_mask.jpg,106,B,2,ramosa,leafy
B_oleracea106_B_1_p1_mask.jpg,106,B,3,ramosa,leafy
B_oleracea106_B_2_p2_mask.jpg,106,B,4,ramosa,leafy
B_oleracea106_C_0_p0_mask.jpg,106,C,2,ramosa,leafy
B_oleracea106_C_1_p1_mask.jpg,106,C,3,ramosa,leafy
B_oleracea106_C_2_p2_mask.jpg,106,C,4,ramosa,leafy
B_oleracea106_D_0_p0_mask.jpg,106,D,2,ramosa,leafy
B_oleracea106_D_1_p1_mask.jpg,106,D,3,ramosa,leafy
B_oleracea106_D_2_p2_mask.jpg,106,D,4,ramosa,leafy
B_oleracea107_A_0_p0_mask.jpg,107,A,2,ramosa,leafy
B_oleracea107_A_1_p1_mask.jpg,107,A,3,ramosa,leafy
B_oleracea107_A_2_p2_mask.jpg,107,A,4,ramosa,leafy
B_oleracea107_B_0_p0_mask.jpg,107,B,2,ramosa,leafy
B_oleracea107_B_1_p1_mask.jpg,107,B,3,ramosa,leafy
B_oleracea107_B_2_p2_mask.jpg,107,B,4,ramosa,leafy
B_oleracea107_C_0_p0_mask.jpg,107,C,2,ramosa,leafy
B_oleracea107_C_1_p1_mask.jpg,107,C,3,ramosa,leafy
B_oleracea107_C_2_p2_mask.jpg,107,C,4,ramosa,leafy
B_oleracea107_D_0_p0_mask.jpg,107,D,2,ramosa,leafy
B_oleracea107_D_1_p1_mask.jpg,107,D,3,ramosa,leafy
B_oleracea107_D_2_p2_mask.jpg,107,D,4,ramosa,leafy
B_oleracea108_A_0_p0_mask.jpg,108,A,2,ramosa,leafy
B_oleracea108_A_1_p1_mask.jpg,108,A,3,ramosa,leafy
B_oleracea108_A_2_p2_mask.jpg,108,A,4,ramosa,leafy
B_oleracea108_B_0_p0_mask.jpg,108,B,2,ramosa,leafy
B_oleracea108_B_1_p1_mask.jpg,108,B,3,ramosa,leafy
B_oleracea108_B_2_p2_mask.jpg,108,B,4,ramosa,leafy
B_oleracea108_C_0_p0_mask.jpg,108,C,2,ramosa,leafy
B_oleracea108_C_1_p1_mask.jpg,108,C,3,ramosa,leafy
B_oleracea108_C_2_p2_mask.jpg,108,C,4,ramosa,leafy
B_oleracea108_D_0_p0_mask.jpg,108,D,2,ramosa,leafy
B_oleracea108_D_1_p1_mask.jpg,108,D,3,ramosa,leafy
B_oleracea108_D_2_p2_mask.jpg,108,D,4,ramosa,leafy
B_oleracea109_A_0_p0_mask.jpg,109,A,2,ramosa,leafy
B_oleracea109_A_1_p1_mask.jpg,109,A,3,ramosa,leafy
B_oleracea109_A_2_p2_mask.jpg,109,A,4,ramosa,leafy
B_oleracea109_B_0_p0_mask.jpg,109,B,2,ramosa,leafy
B_oleracea109_B_1_p1_mask.jpg,109,B,3,ramosa,leafy
B_oleracea109_B_2_p2_mask.jpg,109,B,4,ramosa,leafy
B_oleracea109_C_0_p0_mask.jpg,109,C,2,ramosa,leafy
B_oleracea109_C_1_p1_mask.jpg,109,C,3,ramosa,leafy
B_oleracea109_C_2_p2_mask.jpg,109,C,4,ramosa,leafy
B_oleracea109_D_0_p0_mask.jpg,109,D,2,ramosa,leafy
B_oleracea109_D_1_p1_mask.jpg,109,D,3,ramosa,leafy
B_oleracea109_D_2_p2_mask.jpg,109,D,4,ramosa,leafy
B_oleracea110_A_leaf2_3_0_p0_mask.jpg,110,A,2,ramosa,leafy
B_oleracea110_A_leaf2_3_1_p1_mask.jpg,110,A,3,ramosa,leafy
B_oleracea110_A_leaf4_0_p0_mask.jpg,110,A,4,ramosa,leafy
B_oleracea110_B_leaf2_3_0_p0_mask.jpg,110,B,2,ramosa,leafy
B_oleracea110_B_leaf2_3_1_p1_mask.jpg,110,B,3,ramosa,leafy
B_oleracea110_B_leaf4_0_p0_mask.jpg,110,B,4,ramosa,leafy
B_oleracea110_C_0_p0_mask.jpg,110,C,2,ramosa,leafy
B_oleracea110_C_1_p1_mask.jpg,110,C,3,ramosa,leafy
B_oleracea110_C_2_p2_mask.jpg,110,C,4,ramosa,leafy
B_oleracea110_D_leaf2_3_0_p0_mask.jpg,110,D,2,ramosa,leafy
B_oleracea110_D_leaf2_3_1_p1_mask.jpg,110,D,3,ramosa,leafy
B_oleracea110_D_leaf4_0_p0_mask.jpg,110,D,4,ramosa,leafy
B_oleracea111_A_0_p0_mask.jpg,111,A,2,ramosa,leafy
B_oleracea111_A_1_p1_mask.jpg,111,A,3,ramosa,leafy
B_oleracea111_A_2_p2_mask.jpg,111,A,4,ramosa,leafy
B_oleracea111_B_0_p0_mask.jpg,111,B,2,ramosa,leafy
B_oleracea111_B_1_p1_mask.jpg,111,B,3,ramosa,leafy
B_oleracea111_B_2_p2_mask.jpg,111,B,4,ramosa,leafy
B_oleracea111_C_0_p0_mask.jpg,111,C,2,ramosa,leafy
B_oleracea111_C_1_p1_mask.jpg,111,C,3,ramosa,leafy
B_oleracea111_C_2_p2_mask.jpg,111,C,4,ramosa,leafy
B_oleracea111_D_0_p0_mask.jpg,111,D,2,ramosa,leafy
B_oleracea111_D_1_p1_mask.jpg,111,D,3,ramosa,leafy
B_oleracea111_D_2_p2_mask.jpg,111,D,4,ramosa,leafy
B_oleracea112_A_leaf2_3_0_p0_mask.jpg,112,A,2,ramosa,leafy
B_oleracea112_A_leaf2_3_1_p1_mask.jpg,112,A,3,ramosa,leafy
B_oleracea112_A_leaf4_0_p0_mask.jpg,112,A,4,ramosa,leafy
B_oleracea112_B_leaf2_3_0_p0_mask.jpg,112,B,2,ramosa,leafy
B_oleracea112_B_leaf2_3_1_p1_mask.jpg,112,B,3,ramosa,leafy
B_oleracea112_B_leaf4_0_p0_mask.jpg,112,B,4,ramosa,leafy
B_oleracea112_C_leaf4_0_p0_mask.jpg,112,C,4,ramosa,leafy
B_oleracea112_D_leaf3_4_0_p0_mask.jpg,112,D,af3_4_0_2,ramosa,leafy
B_oleracea113_A_0_p0_mask.jpg,113,A,2,ramosa,leafy
B_oleracea113_A_1_p1_mask.jpg,113,A,3,ramosa,leafy
B_oleracea113_A_2_p2_mask.jpg,113,A,4,ramosa,leafy
B_oleracea113_B_leaf2_3_0_p0_mask.jpg,113,B,2,ramosa,leafy
B_oleracea113_B_leaf2_3_1_p1_mask.jpg,113,B,3,ramosa,leafy
B_oleracea113_B_leaf4_0_p0_mask.jpg,113,B,4,ramosa,leafy
B_oleracea113_C_leaf3_4_0_p0_mask.jpg,113,C,3,ramosa,leafy
B_oleracea113_C_leaf3_4_1_p1_mask.jpg,113,C,4,ramosa,leafy
B_oleracea113_D_0_p0_mask.jpg,113,D,2,ramosa,leafy
B_oleracea113_D_1_p1_mask.jpg,113,D,3,ramosa,leafy
B_oleracea113_D_2_p2_mask.jpg,113,D,4,ramosa,leafy
B_oleracea114_A_0_p0_mask.jpg,114,A,2,ramosa,leafy
B_oleracea114_A_1_p1_mask.jpg,114,A,3,ramosa,leafy
B_oleracea114_A_2_p2_mask.jpg,114,A,4,ramosa,leafy
B_oleracea114_B_0_p0_mask.jpg,114,B,2,ramosa,leafy
B_oleracea114_B_1_p1_mask.jpg,114,B,3,ramosa,leafy
B_oleracea114_B_2_p2_mask.jpg,114,B,4,ramosa,leafy
B_oleracea114_C_leaf2_3_0_p0_mask.jpg,114,C,2,ramosa,leafy
B_oleracea114_C_leaf2_3_1_p1_mask.jpg,114,C,3,ramosa,leafy
B_oleracea114_C_leaf4_0_p0_mask.jpg,114,C,4,ramosa,leafy
B_oleracea114_D_leaf2_3_0_p0_mask.jpg,114,D,2,ramosa,leafy
B_oleracea114_D_leaf2_3_1_p1_mask.jpg,114,D,3,ramosa,leafy
B_oleracea114_D_leaf4_0_p0_mask.jpg,114,D,4,ramosa,leafy
B_oleracea115_A_0_p0_mask.jpg,115,A,2,ramosa,leafy
B_oleracea115_A_1_p1_mask.jpg,115,A,3,ramosa,leafy
B_oleracea115_A_2_p2_mask.jpg,115,A,4,ramosa,leafy
B_oleracea115_B_leaf2_3_0_p0_mask.jpg,115,B,2,ramosa,leafy
B_oleracea115_B_leaf2_3_1_p1_mask.jpg,115,B,3,ramosa,leafy
B_oleracea115_B_leaf4_0_p0_mask.jpg,115,B,4,ramosa,leafy
B_oleracea115_C_Leaf4_0_p0_mask.jpg,115,C,4,ramosa,leafy
B_oleracea115_C_leaf2_3_0_p0_mask.jpg,115,C,2,ramosa,leafy
B_oleracea115_C_leaf2_3_1_p1_mask.jpg,115,C,3,ramosa,leafy
B_oleracea115_D_leaf4_0_p0_mask.jpg,115,D,4,ramosa,leafy
B_oleracea116_A_0_p0_mask.jpg,116,A,2,ramosa,leafy
B_oleracea116_A_1_p1_mask.jpg,116,A,3,ramosa,leafy
B_oleracea116_A_2_p2_mask.jpg,116,A,4,ramosa,leafy
B_oleracea116_B_0_p0_mask.jpg,116,B,2,ramosa,leafy
B_oleracea116_B_1_p1_mask.jpg,116,B,3,ramosa,leafy
B_oleracea116_B_2_p2_mask.jpg,116,B,4,ramosa,leafy
B_oleracea116_C_leaf2_3_0_p0_mask.jpg,116,C,2,ramosa,leafy
B_oleracea116_C_leaf2_3_1_p1_mask.jpg,116,C,3,ramosa,leafy
B_oleracea116_C_leaf4_0_p0_mask.jpg,116,C,4,ramosa,leafy
B_oleracea116_D_0_p0_mask.jpg,116,D,2,ramosa,leafy
B_oleracea116_D_1_p1_mask.jpg,116,D,3,ramosa,leafy
B_oleracea116_D_2_p2_mask.jpg,116,D,4,ramosa,leafy
B_oleracea117_A_0_p0_mask.jpg,117,A,2,botrytis,heading
B_oleracea117_A_1_p1_mask.jpg,117,A,3,botrytis,heading
B_oleracea117_A_2_p2_mask.jpg,117,A,4,botrytis,heading
B_oleracea117_B_0_p0_mask.jpg,117,B,2,botrytis,heading
B_oleracea117_B_1_p1_mask.jpg,117,B,3,botrytis,heading
B_oleracea117_B_2_p2_mask.jpg,117,B,4,botrytis,heading
B_oleracea117_C_0_p0_mask.jpg,117,C,2,botrytis,heading
B_oleracea117_C_1_p1_mask.jpg,117,C,3,botrytis,heading
B_oleracea117_C_2_p2_mask.jpg,117,C,4,botrytis,heading
B_oleracea117_D_0_p0_mask.jpg,117,D,2,botrytis,heading
B_oleracea117_D_1_p1_mask.jpg,117,D,3,botrytis,heading
B_oleracea117_D_2_p2_mask.jpg,117,D,4,botrytis,heading
B_oleracea118_A_0_p0_mask.jpg,118,A,2,botrytis,heading
B_oleracea118_A_1_p1_mask.jpg,118,A,3,botrytis,heading
B_oleracea118_A_2_p2_mask.jpg,118,A,4,botrytis,heading
B_oleracea118_B_0_p0_mask.jpg,118,B,2,botrytis,heading
B_oleracea118_B_1_p1_mask.jpg,118,B,3,botrytis,heading
B_oleracea118_B_2_p2_mask.jpg,118,B,4,botrytis,heading
B_oleracea118_C_0_p0_mask.jpg,118,C,2,botrytis,heading
B_oleracea118_C_1_p1_mask.jpg,118,C,3,botrytis,heading
B_oleracea118_C_2_p2_mask.jpg,118,C,4,botrytis,heading
B_oleracea118_D_0_p0_mask.jpg,118,D,2,botrytis,heading
B_oleracea118_D_1_p1_mask.jpg,118,D,3,botrytis,heading
B_oleracea118_D_2_p2_mask.jpg,118,D,4,botrytis,heading
B_oleracea119_A_0_p0_mask.jpg,119,A,2,botrytis,heading
B_oleracea119_A_1_p1_mask.jpg,119,A,3,botrytis,heading
B_oleracea119_A_2_p2_mask.jpg,119,A,4,botrytis,heading
B_oleracea119_A_3_p3_mask.jpg,119,A,stake,botrytis,heading
B_oleracea119_B_0_p0_mask.jpg,119,B,2,botrytis,heading
B_oleracea119_B_1_p1_mask.jpg,119,B,3,botrytis,heading
B_oleracea119_B_2_p2_mask.jpg,119,B,4,botrytis,heading
B_oleracea119_C_0_p0_mask.jpg,119,C,2,botrytis,heading
B_oleracea119_C_1_p1_mask.jpg,119,C,3,botrytis,heading
B_oleracea119_C_2_p2_mask.jpg,119,C,4,botrytis,heading
B_oleracea119_D_0_p0_mask.jpg,119,D,2,botrytis,heading
B_oleracea119_D_1_p1_mask.jpg,119,D,3,botrytis,heading
B_oleracea119_D_2_p2_mask.jpg,119,D,4,botrytis,heading
B_oleracea120_A_0_p0_mask.jpg,120,A,2,botrytis,heading
B_oleracea120_A_1_p1_mask.jpg,120,A,3,botrytis,heading
B_oleracea120_A_2_p2_mask.jpg,120,A,4,botrytis,heading
B_oleracea120_B_0_p0_mask.jpg,120,B,2,botrytis,heading
B_oleracea120_B_1_p1_mask.jpg,120,B,3,botrytis,heading
B_oleracea120_B_2_p2_mask.jpg,120,B,4,botrytis,heading
B_oleracea120_C_0_p0_mask.jpg,120,C,2,botrytis,heading
B_oleracea120_C_1_p1_mask.jpg,120,C,3,botrytis,heading
B_oleracea120_C_2_p2_mask.jpg,120,C,4,botrytis,heading
B_oleracea120_D_0_p0_mask.jpg,120,D,2,botrytis,heading
B_oleracea120_D_1_p1_mask.jpg,120,D,3,botrytis,heading
B_oleracea120_D_2_p2_mask.jpg,120,D,4,botrytis,heading
B_oleracea121_A_0_p0_mask.jpg,121,A,2,botrytis,heading
B_oleracea121_A_1_p1_mask.jpg,121,A,3,botrytis,heading
B_oleracea121_A_2_p2_mask.jpg,121,A,4,botrytis,heading
B_oleracea121_B_0_p0_mask.jpg,121,B,2,botrytis,heading
B_oleracea121_B_1_p1_mask.jpg,121,B,3,botrytis,heading
B_oleracea121_B_2_p2_mask.jpg,121,B,4,botrytis,heading
B_oleracea121_C_0_p0_mask.jpg,121,C,2,botrytis,heading
B_oleracea121_C_1_p1_mask.jpg,121,C,3,botrytis,heading
B_oleracea121_C_2_p2_mask.jpg,121,C,4,botrytis,heading
B_oleracea121_D_0_p0_mask.jpg,121,D,2,botrytis,heading
B_oleracea121_D_1_p1_mask.jpg,121,D,3,botrytis,heading
B_oleracea121_D_2_p2_mask.jpg,121,D,4,botrytis,heading
B_oleracea122_A_0_p0_mask.jpg,122,A,2,botrytis,heading
B_oleracea122_A_1_p1_mask.jpg,122,A,3,botrytis,heading
B_oleracea122_A_2_p2_mask.jpg,122,A,4,botrytis,heading
B_oleracea122_B_0_p0_mask.jpg,122,B,2,botrytis,heading
B_oleracea122_B_1_p1_mask.jpg,122,B,3,botrytis,heading
B_oleracea122_B_2_p2_mask.jpg,122,B,4,botrytis,heading
B_oleracea122_C_0_p0_mask.jpg,122,C,2,botrytis,heading
B_oleracea122_C_1_p1_mask.jpg,122,C,3,botrytis,heading
B_oleracea122_C_2_p2_mask.jpg,122,C,4,botrytis,heading
B_oleracea122_D_0_p0_mask.jpg,122,D,2,botrytis,heading
B_oleracea122_D_1_p1_mask.jpg,122,D,3,botrytis,heading
B_oleracea122_D_2_p2_mask.jpg,122,D,4,botrytis,heading
B_oleracea123_A_0_p0_mask.jpg,123,A,2,botrytis,heading
B_oleracea123_A_1_p1_mask.jpg,123,A,3,botrytis,heading
B_oleracea123_A_2_p2_mask.jpg,123,A,4,botrytis,heading
B_oleracea123_B_0_p0_mask.jpg,123,B,2,botrytis,heading
B_oleracea123_B_1_p1_mask.jpg,123,B,3,botrytis,heading
B_oleracea123_B_2_p2_mask.jpg,123,B,4,botrytis,heading
B_oleracea123_C_0_p0_mask.jpg,123,C,2,botrytis,heading
B_oleracea123_C_1_p1_mask.jpg,123,C,3,botrytis,heading
B_oleracea123_C_2_p2_mask.jpg,123,C,4,botrytis,heading
B_oleracea123_D_0_p0_mask.jpg,123,D,2,botrytis,heading
B_oleracea123_D_1_p1_mask.jpg,123,D,3,botrytis,heading
B_oleracea123_D_2_p2_mask.jpg,123,D,4,botrytis,heading
B_oleracea124_A_0_p0_mask.jpg,124,A,2,botrytis,heading
B_oleracea124_A_1_p1_mask.jpg,124,A,3,botrytis,heading
B_oleracea124_A_2_p2_mask.jpg,124,A,4,botrytis,heading
B_oleracea124_B_0_p0_mask.jpg,124,B,2,botrytis,heading
B_oleracea124_B_1_p1_mask.jpg,124,B,3,botrytis,heading
B_oleracea124_B_2_p2_mask.jpg,124,B,4,botrytis,heading
B_oleracea124_C_0_p0_mask.jpg,124,C,2,botrytis,heading
B_oleracea124_C_1_p1_mask.jpg,124,C,3,botrytis,heading
B_oleracea124_C_2_p2_mask.jpg,124,C,4,botrytis,heading
B_oleracea124_D_0_p0_mask.jpg,124,D,2,botrytis,heading
B_oleracea124_D_1_p1_mask.jpg,124,D,3,botrytis,heading
B_oleracea124_D_2_p2_mask.jpg,124,D,4,botrytis,heading
B_oleracea125_A_0_p0_mask.jpg,125,A,2,botrytis,heading
B_oleracea125_A_1_p1_mask.jpg,125,A,3,botrytis,heading
B_oleracea125_A_2_p2_mask.jpg,125,A,4,botrytis,heading
B_oleracea125_B_0_p0_mask.jpg,125,B,2,botrytis,heading
B_oleracea125_B_1_p1_mask.jpg,125,B,3,botrytis,heading
B_oleracea125_B_2_p2_mask.jpg,125,B,4,botrytis,heading
B_oleracea125_C_0_p0_mask.jpg,125,C,2,botrytis,heading
B_oleracea125_C_1_p1_mask.jpg,125,C,3,botrytis,heading
B_oleracea125_C_2_p2_mask.jpg,125,C,4,botrytis,heading
B_oleracea125_D_0_p0_mask.jpg,125,D,2,botrytis,heading
B_oleracea125_D_1_p1_mask.jpg,125,D,3,botrytis,heading
B_oleracea125_D_2_p2_mask.jpg,125,D,4,botrytis,heading
B_oleracea126_A_0_p0_mask.jpg,126,A,2,botrytis,heading
B_oleracea126_A_1_p1_mask.jpg,126,A,3,botrytis,heading
B_oleracea126_A_2_p2_mask.jpg,126,A,4,botrytis,heading
B_oleracea126_B_0_p0_mask.jpg,126,B,2,botrytis,heading
B_oleracea126_B_1_p1_mask.jpg,126,B,3,botrytis,heading
B_oleracea126_B_2_p2_mask.jpg,126,B,4,botrytis,heading
B_oleracea126_C_0_p0_mask.jpg,126,C,2,botrytis,heading
B_oleracea126_C_1_p1_mask.jpg,126,C,3,botrytis,heading
B_oleracea126_C_2_p2_mask.jpg,126,C,4,botrytis,heading
B_oleracea126_D_0_p0_mask.jpg,126,D,2,botrytis,heading
B_oleracea126_D_1_p1_mask.jpg,126,D,3,botrytis,heading
B_oleracea126_D_2_p2_mask.jpg,126,D,4,botrytis,heading
B_oleracea127_A_0_p0_mask.jpg,127,A,2,botrytis,heading
B_oleracea127_A_1_p1_mask.jpg,127,A,3,botrytis,heading
B_oleracea127_A_2_p2_mask.jpg,127,A,4,botrytis,heading
B_oleracea127_B_0_p0_mask.jpg,127,B,2,botrytis,heading
B_oleracea127_B_1_p1_mask.jpg,127,B,3,botrytis,heading
B_oleracea127_B_2_p2_mask.jpg,127,B,4,botrytis,heading
B_oleracea128_A_0_p0_mask.jpg,128,A,2,botrytis,heading
B_oleracea128_A_1_p1_mask.jpg,128,A,3,botrytis,heading
B_oleracea128_A_2_p2_mask.jpg,128,A,4,botrytis,heading
B_oleracea128_B_0_p0_mask.jpg,128,B,2,botrytis,heading
B_oleracea128_B_1_p1_mask.jpg,128,B,3,botrytis,heading
B_oleracea128_B_2_p2_mask.jpg,128,B,4,botrytis,heading
B_oleracea128_C_0_p0_mask.jpg,128,C,2,botrytis,heading
B_oleracea128_C_1_p1_mask.jpg,128,C,3,botrytis,heading
B_oleracea128_C_2_p2_mask.jpg,128,C,4,botrytis,heading
B_oleracea128_D_0_p0_mask.jpg,128,D,2,botrytis,heading
B_oleracea128_D_1_p1_mask.jpg,128,D,3,botrytis,heading
B_oleracea128_D_2_p2_mask.jpg,128,D,4,botrytis,heading
B_oleracea129_A_0_p0_mask.jpg,129,A,2,alboglabra,leafy
B_oleracea129_A_1_p1_mask.jpg,129,A,3,alboglabra,leafy
B_oleracea129_A_2_p2_mask.jpg,129,A,4,alboglabra,leafy
B_oleracea129_B_0_p0_mask.jpg,129,B,2,alboglabra,leafy
B_oleracea129_B_1_p1_mask.jpg,129,B,3,alboglabra,leafy
B_oleracea129_B_2_p2_mask.jpg,129,B,4,alboglabra,leafy
B_oleracea129_C_0_p0_mask.jpg,129,C,2,alboglabra,leafy
B_oleracea129_C_1_p1_mask.jpg,129,C,3,alboglabra,leafy
B_oleracea129_D_0_p0_mask.jpg,129,D,2,alboglabra,leafy
B_oleracea129_D_1_p1_mask.jpg,129,D,3,alboglabra,leafy
B_oleracea129_D_2_p2_mask.jpg,129,D,4,alboglabra,leafy
B_oleracea130_A_0_p0_mask.jpg,130,A,2,alboglabra,leafy
B_oleracea130_A_1_p1_mask.jpg,130,A,3,alboglabra,leafy
B_oleracea130_A_2_p2_mask.jpg,130,A,4,alboglabra,leafy
B_oleracea130_B_0_p0_mask.jpg,130,B,2,alboglabra,leafy
B_oleracea130_B_1_p1_mask.jpg,130,B,3,alboglabra,leafy
B_oleracea130_B_2_p2_mask.jpg,130,B,4,alboglabra,leafy
B_oleracea130_C_0_p0_mask.jpg,130,C,2,alboglabra,leafy
B_oleracea130_C_1_p1_mask.jpg,130,C,3,alboglabra,leafy
